YEAR,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,FUEL,FUEL CONSUMPTION,HWY (L/100 km),COMB (L/100 km),COMB (mpg),EMISSIONS
2014,COMPACT,1.8,4,X,4.5,4.8,4.6,61,106
2014,MID-SIZE,2.5,4,X,4.7,5.1,4.8,59,110
2014,MID-SIZE,3.5,6,X,9.9,6.4,8.3,34,191
2014,MID-SIZE,3.5,6,Z,10.7,7,9,31,207
2014,MID-SIZE,3.5,6,Z,11,7.7,9.5,30,219
2014,MID-SIZE,3.5,6,Z,6.5,6.2,6.4,44,147
2014,SUV - STANDARD,4.6,8,Z,14.1,10,12.2,23,281
2014,COMPACT,2.5,6,Z,9.8,6.5,8.3,34,191
2014,COMPACT,2.5,6,Z,10.4,7.3,9,31,207
2014,SUBCOMPACT,2.5,6,Z,9.8,6.5,8.3,34,191
2014,COMPACT,3.5,6,Z,10.8,7.3,9.2,31,212
2014,COMPACT,3.5,6,Z,11,7.7,9.5,30,219
2014,SUBCOMPACT,3.5,6,Z,10.7,7.3,9.2,31,212
2014,SUBCOMPACT,5,8,Z,13,8.5,11,26,253
2014,MID-SIZE,4.6,8,Z,12.9,8.1,10.8,26,248
2014,MID-SIZE,4.6,8,Z,13.5,8.7,11.4,25,262
2014,MID-SIZE,4.6,8,Z,13.5,8.7,11.4,25,262
2014,MID-SIZE,5,8,Z,10.6,9.1,9.9,29,228
2014,SUV - STANDARD,5.7,8,Z,17,11.6,14.5,19,334
2014,SUV - SMALL,3.5,6,X,11.8,8.3,10.2,28,235
2014,SUV - SMALL,3.5,6,X,11.2,7.7,9.6,29,221
2014,SUV - SMALL,3.5,6,Z,6.7,7.2,6.9,41,159
2014,FULL-SIZE,3.5,6,X,12.2,7.9,10.3,27,237
2014,FULL-SIZE,3.7,6,X,11.6,7.6,9.8,29,225
2014,SUV - STANDARD,3.5,6,X,13.2,8.8,11.2,25,258
2014,SPECIAL PURPOSE VEHICLE,2,4,X,10.1,7.1,8.8,32,202
2014,SPECIAL PURPOSE VEHICLE,3.7,6,X,12.5,8.4,10.7,26,246
2014,SUV - SMALL,3.7,6,X,12.2,8.8,10.6,27,244
2014,MID-SIZE,2,4,X,9.2,5.9,7.7,37,177
2014,MID-SIZE,3.7,6,X,11.6,7.8,9.9,29,228
2014,MID-SIZE,2,4,X,5.1,5.3,5.2,54,120
2014,SUV - STANDARD,5.4,8,X,16.4,11.3,14.1,20,324
2014,SUV - STANDARD,5.4,8,E,22.3,15.4,19.2,15,307
2014,MID-SIZE,3,6,Z,13.6,8.1,11.1,25,255
2014,MID-SIZE,3,6,Z,13.6,8.1,11.1,25,255
2014,SUBCOMPACT,4.7,8,Z,16.4,9.7,13.4,21,308
2014,SUBCOMPACT,4.7,8,Z,16.4,9.9,13.5,21,311
2014,FULL-SIZE,3.8,8,Z,15.8,9.1,12.8,22,294
2014,FULL-SIZE,3,6,Z,14.2,8.2,11.5,25,265
2014,SUV - SMALL,2,4,X,7.7,6.1,6.9,41,159
2014,SUV - SMALL,2,4,X,7.8,5.7,6.8,42,156
2014,SUV - SMALL,2.5,4,X,8.3,6.2,7.3,39,168
2014,SUV - SMALL,2,4,X,8,6.4,7.3,39,168
2014,SUV - SMALL,2.5,4,X,8.5,6.6,7.7,37,177
2014,SUV - SMALL,3.7,6,X,12.7,8.4,10.8,26,248
2014,SUV - SMALL,3.7,6,X,12.7,9,11.1,25,255
2014,COMPACT,1.5,4,X,7.1,5.8,6.5,43,150
2014,COMPACT,1.5,4,X,6.8,5.6,6.3,45,145
2014,COMPACT,2,4,X,6.7,4.7,5.8,49,133
2014,COMPACT,2,4,X,6.8,4.8,5.9,48,136
2014,COMPACT,2.5,4,X,7.2,5.1,6.2,46,143
2014,COMPACT,2.5,4,X,7.1,5,6.2,46,143
2014,COMPACT,2,4,X,6.8,4.8,5.9,48,136
2014,MID-SIZE,2,4,X,6.8,4.9,5.9,48,136
2014,MID-SIZE,2,4,X,7,4.9,6,47,138
2014,MID-SIZE,2.5,4,X,7.5,5.4,6.6,43,152
2014,MID-SIZE,2.5,4,X,7,5,6.1,46,140
2014,MID-SIZE,2,4,X,7,4.9,6,47,138
2014,MINIVAN,2.5,4,X,9.5,6.7,8.2,34,189
2014,MINIVAN,2.5,4,X,9.7,6.8,8.4,34,193
2014,MID-SIZE,2.5,4,X,7.6,5.1,6.5,43,150
2014,MID-SIZE,2.5,4,X,8.1,5.3,6.9,41,159
2014,MID-SIZE,2.5,4,X,7.2,4.9,6.1,46,140
2014,TWO-SEATER,2,4,Z,10,7.1,8.7,32,200
2014,TWO-SEATER,2,4,Z,9.2,7.1,8.3,34,191
2014,TWO-SEATER,2,4,Z,9.7,7.1,8.5,33,196
2014,STATION WAGON - SMALL,2,4,Z,7.9,5.5,6.8,42,156
2014,COMPACT,1.8,4,Z,9.5,6.3,8.1,35,186
2014,SUBCOMPACT,1.8,4,Z,9.6,6.2,8.1,35,186
2014,COMPACT,3.5,6,Z,10.8,7.1,9.1,31,209
2014,COMPACT,3.5,6,E,14.7,9.4,12.3,23,197
2014,COMPACT,3.5,6,Z,10.6,7.2,9.1,31,209
2014,COMPACT,3.5,6,Z,10.5,7.2,9,31,207
2014,SUBCOMPACT,3.5,6,Z,10.7,7.3,9.2,31,212
2014,SUBCOMPACT,3.5,6,Z,10.7,7.2,9.1,31,209
2014,COMPACT,6.2,8,Z,15.9,10.1,13.3,21,306
2014,SUBCOMPACT,6.2,8,Z,16.1,10.4,13.6,21,313
2014,COMPACT,4.7,8,Z,13.8,8.8,11.5,25,265
2014,COMPACT,5.5,8,Z,13.8,9.3,11.8,24,271
2014,COMPACT,2,4,Z,7.8,5.1,6.6,43,152
2014,COMPACT,2,4,Z,9,6.5,7.9,36,182
2014,COMPACT,4.7,8,Z,11.8,7.9,10.1,28,232
2014,COMPACT,5.5,8,Z,13.5,9.1,11.5,25,265
2014,COMPACT,5.5,8,Z,13.5,9.1,11.5,25,265
2014,MID-SIZE,2.1,4,D,7.3,4.7,6.1,46,165
2014,MID-SIZE,3.5,6,Z,10.4,6.9,8.8,32,202
2014,MID-SIZE,3.5,6,Z,10.2,6.8,8.6,33,198
2014,SUBCOMPACT,3.5,6,Z,10.5,7.1,9,31,207
2014,STATION WAGON - MID-SIZE,3.5,6,Z,10.7,7.2,9.1,31,209
2014,SUBCOMPACT,3.5,6,Z,10.6,7.1,9,31,207
2014,SUBCOMPACT,3.5,6,Z,10.5,6.9,8.9,32,205
2014,MID-SIZE,3.5,6,Z,8.3,6.6,7.5,38,173
2014,MID-SIZE,4.7,8,Z,12.1,7.7,10.1,28,232
2014,SUBCOMPACT,4.7,8,Z,12.2,7.8,10.2,28,235
2014,SUBCOMPACT,4.7,8,Z,11.9,7.5,9.9,29,228
2014,MID-SIZE,5.5,8,Z,13.4,8.7,11.3,25,260
2014,STATION WAGON - MID-SIZE,5.5,8,Z,13.9,9.3,11.8,24,271
2014,MID-SIZE,5.5,8,Z,13.4,8.7,11.3,25,260
2014,STATION WAGON - MID-SIZE,5.5,8,Z,13.9,9.3,11.8,24,271
2014,SUV - STANDARD,5.5,8,Z,18.1,13.6,16.1,18,370
2014,SUV - STANDARD,5.5,8,Z,17.5,13.4,15.7,18,361
2014,SUV - STANDARD,3,6,D,11.9,8.6,10.4,27,281
2014,SUV - STANDARD,4.7,8,Z,15.4,10.9,13.4,21,308
2014,SUV - STANDARD,4.7,8,Z,15.8,11.2,13.7,21,315
2014,SUV - STANDARD,5.5,8,Z,15.9,11.4,13.9,20,320
2014,SUV - SMALL,2.1,4,D,8.3,5.9,7.2,39,194
2014,SUV - SMALL,3.5,6,Z,11.1,8.1,9.7,29,223
2014,SUV - STANDARD,3.5,6,Z,11.9,8.9,10.6,27,244
2014,SUV - STANDARD,3.5,6,E,16,11.8,14.1,20,226
2014,SUV - STANDARD,3,6,D,10.4,7.1,8.9,32,240
2014,SUV - STANDARD,4.7,8,Z,14.5,10,12.5,23,288
2014,SUV - STANDARD,5.5,8,Z,15.5,11.5,13.7,21,315
2014,FULL-SIZE,4.7,8,Z,12.7,8,10.6,27,244
2014,FULL-SIZE,4.7,8,Z,12.6,7.9,10.5,27,242
2014,FULL-SIZE,5.5,8,Z,14,8.7,11.6,24,267
2014,TWO-SEATER,4.7,8,Z,11.9,8.1,10.2,28,235
2014,TWO-SEATER,5.5,8,Z,13.2,8.6,11.1,25,255
2014,TWO-SEATER,6,8,Z,15,9.5,12.5,23,288
2014,TWO-SEATER,1.8,4,Z,9,6,7.7,37,177
2014,TWO-SEATER,1.8,4,Z,9.1,6.1,7.8,36,179
2014,TWO-SEATER,3.5,6,Z,9.7,6.8,8.4,34,193
2014,TWO-SEATER,5.5,8,Z,10.9,7.3,9.3,30,214
2014,TWO-SEATER,6.2,8,Z,16.9,11.9,14.6,19,336
2014,TWO-SEATER,6.2,8,Z,16.4,10.7,13.8,20,317
2014,TWO-SEATER,6.2,8,Z,16.4,10.7,13.8,20,317
2014,SUBCOMPACT,1.6,4,Z,7.5,5.5,6.6,43,152
2014,SUBCOMPACT,1.6,4,Z,7.4,5.7,6.6,43,152
2014,MINICOMPACT,1.6,4,Z,7.5,5.5,6.6,43,152
2014,MINICOMPACT,1.6,4,Z,7.4,5.7,6.6,43,152
2014,COMPACT,1.6,4,Z,8.1,6.6,7.4,38,170
2014,COMPACT,1.6,4,Z,7.4,5.7,6.6,43,152
2014,TWO-SEATER,1.6,4,Z,7.3,5.5,6.5,43,150
2014,TWO-SEATER,1.6,4,Z,6.8,5.3,6.1,46,140
2014,COMPACT,1.6,4,Z,8.1,6.6,7.4,38,170
2014,COMPACT,1.6,4,Z,7.4,5.7,6.6,43,152
2014,TWO-SEATER,1.6,4,Z,7.5,5.5,6.6,43,152
2014,TWO-SEATER,1.6,4,Z,7.4,5.7,6.6,43,152
2014,SUBCOMPACT,1.6,4,Z,8,5.8,7,40,161
2014,SUBCOMPACT,1.6,4,Z,7.8,5.6,6.8,42,156
2014,MINICOMPACT,1.6,4,Z,8,5.8,7,40,161
2014,MINICOMPACT,1.6,4,Z,7.8,5.6,6.8,42,156
2014,COMPACT,1.6,4,Z,8.7,6.5,7.7,37,177
2014,COMPACT,1.6,4,Z,8,6.3,7.3,39,168
2014,TWO-SEATER,1.6,4,Z,8,5.8,7,40,161
2014,TWO-SEATER,1.6,4,Z,7.8,5.6,6.8,42,156
2014,COMPACT,1.6,4,Z,8.7,6.5,7.7,37,177
2014,COMPACT,1.6,4,Z,8,6.3,7.3,39,168
2014,TWO-SEATER,1.6,4,Z,8,5.8,7,40,161
2014,TWO-SEATER,1.6,4,Z,7.8,5.6,6.8,42,156
2014,SUBCOMPACT,1.6,4,Z,8,5.8,7,40,161
2014,SUBCOMPACT,1.6,4,Z,7.8,5.6,6.8,42,156
2014,MINICOMPACT,1.6,4,Z,8,5.8,7,40,161
2014,MINICOMPACT,1.6,4,Z,7.8,5.6,6.8,42,156
2014,COMPACT,1.6,4,Z,8.7,6.5,7.7,37,177
2014,COMPACT,1.6,4,Z,8,6.3,7.3,39,168
2014,TWO-SEATER,1.6,4,Z,8,5.8,7,40,161
2014,TWO-SEATER,1.6,4,Z,7.8,5.6,6.8,42,156
2014,COMPACT,1.6,4,Z,8.7,6.5,7.7,37,177
2014,COMPACT,1.6,4,Z,8,6.3,7.3,39,168
2014,TWO-SEATER,1.6,4,Z,8,5.8,7,40,161
2014,TWO-SEATER,1.6,4,Z,7.8,5.6,6.8,42,156
2014,COMPACT,2,4,X,7.9,5.8,7,40,161
2014,COMPACT,2,4,X,8.3,5.7,7.1,40,163
2014,COMPACT,2.4,4,X,9.2,6.9,8.2,34,189
2014,COMPACT,2,4,Z,12.6,8.9,10.9,26,251
2014,COMPACT,2,4,Z,12.5,8.7,10.8,26,248
2014,COMPACT,2,4,Z,11.9,7.9,10.1,28,232
2014,STATION WAGON - SMALL,2,4,X,8.3,6.1,7.3,39,168
2014,STATION WAGON - SMALL,2,4,X,8.5,5.9,7.3,39,168
2014,COMPACT,1.2,3,X,5.3,4.4,4.9,58,113
2014,COMPACT,1.2,3,X,5.9,4.6,5.3,53,122
2014,SUV - SMALL,2.4,4,X,8.2,6.3,7.3,39,168
2014,SUV - SMALL,2.4,4,X,8.6,6.8,7.8,36,179
2014,SUV - SMALL,3,6,Z,10.1,7.1,8.8,32,202
2014,SUV - SMALL,2,4,X,8.3,6.4,7.5,38,173
2014,SUV - SMALL,2,4,X,8.6,6.3,7.6,37,175
2014,SUV - SMALL,2,4,X,8.5,6.7,7.7,37,177
2014,TWO-SEATER,3.7,6,Z,11.1,7.7,9.6,29,221
2014,TWO-SEATER,3.7,6,Z,11.8,7.8,10,28,230
2014,TWO-SEATER,3.7,6,Z,11.5,8,9.9,29,228
2014,TWO-SEATER,3.7,6,Z,12,8.1,10.3,27,237
2014,MID-SIZE,2.5,4,X,7.5,5.1,6.4,44,147
2014,MID-SIZE,3.5,6,X,9.4,6.2,8,35,184
2014,SUV - STANDARD,5.6,8,X,17.3,11.4,14.7,19,338
2014,PICKUP TRUCK - SMALL,2.5,4,X,12.2,9,10.7,26,246
2014,PICKUP TRUCK - SMALL,2.5,4,X,10.8,8.6,9.8,29,225
2014,PICKUP TRUCK - SMALL,4,6,X,13.1,8.6,11,26,253
2014,PICKUP TRUCK - SMALL,4,6,X,14.1,9.5,12,24,276
2014,PICKUP TRUCK - SMALL,4,6,X,13.2,9.3,11.4,25,262
2014,SUBCOMPACT,3.8,6,Z,12.9,9.2,11.2,25,258
2014,STATION WAGON - SMALL,1.6,4,Z,7.5,6.1,6.8,42,156
2014,STATION WAGON - SMALL,1.6,4,Z,8.2,6.4,7.4,38,170
2014,STATION WAGON - SMALL,1.6,4,Z,8,6.6,7.4,38,170
2014,MID-SIZE,3.5,6,Z,10.9,7.7,9.5,30,219
2014,SUV - SMALL,3.5,6,X,11.7,8.5,10.2,28,235
2014,SPECIAL PURPOSE VEHICLE,2,4,X,8.7,7.1,8,35,184
2014,SUV - SMALL,3.5,6,X,10.6,7.5,9.2,31,212
2014,SUV - SMALL,3.5,6,X,10.9,7.8,9.5,30,219
2014,SUV - STANDARD,2.5,4,X,7.8,7.1,7.4,38,170
2014,MINIVAN,3.5,6,X,11,8,9.6,29,221
2014,SUV - SMALL,2.5,4,X,7.9,6,7.1,40,163
2014,SUV - SMALL,2.5,4,X,8.2,6.2,7.3,39,168
2014,MID-SIZE,1.8,4,X,6.6,5,5.9,48,136
2014,MID-SIZE,1.8,4,X,7.5,5.5,6.6,43,152
2014,PICKUP TRUCK - STANDARD,5.6,8,X,16.1,10.9,13.8,20,317
2014,PICKUP TRUCK - STANDARD,5.6,8,X,17.8,12.2,15.2,19,350
2014,COMPACT,1.6,4,X,6.1,4.8,5.5,51,127
2014,COMPACT,1.6,4,X,7.4,5.4,6.5,43,150
2014,SUV - SMALL,4,6,X,14.4,10.1,12.5,23,288
2014,SUV - SMALL,4,6,X,13.6,10.1,12,24,276
2014,MINICOMPACT,3.4,6,Z,10.2,7,8.8,32,202
2014,MINICOMPACT,3.4,6,Z,11,7.2,9.3,30,214
2014,MINICOMPACT,3.4,6,Z,10.4,7.1,8.9,32,205
2014,MINICOMPACT,3.4,6,Z,10.9,7.2,9.3,30,214
2014,MINICOMPACT,3.4,6,Z,10.6,7.3,9.1,31,209
2014,MINICOMPACT,3.4,6,Z,11.2,7.5,9.5,30,219
2014,MINICOMPACT,3.8,6,Z,10.8,7.5,9.4,30,216
2014,MINICOMPACT,3.8,6,Z,11.3,7.5,9.6,29,221
2014,MINICOMPACT,3.8,6,Z,11.2,7.6,9.6,29,221
2014,MINICOMPACT,3.8,6,Z,11.5,7.7,9.8,29,225
2014,MINICOMPACT,3.4,6,Z,10.2,7,8.8,32,202
2014,MINICOMPACT,3.4,6,Z,10.9,7.3,9.3,30,214
2014,MINICOMPACT,3.8,6,Z,10.7,7.3,9.2,31,212
2014,MINICOMPACT,3.8,6,Z,11.1,7.2,9.4,30,216
2014,MINICOMPACT,3.8,6,Z,11,7.3,9.3,30,214
2014,MINICOMPACT,3.8,6,Z,11.2,7.4,9.5,30,219
2014,TWO-SEATER,3.8,6,Z,14.4,9.8,12.3,23,283
2014,MINICOMPACT,3.8,6,Z,12.2,8.1,10.3,27,237
2014,MINICOMPACT,3.8,6,Z,12.2,8.1,10.3,27,237
2014,MINICOMPACT,3.8,6,Z,12.2,8.1,10.3,27,237
2014,MINICOMPACT,3.8,6,Z,12.2,8.1,10.3,27,237
2014,TWO-SEATER,2.7,6,Z,9.4,6.2,7.9,36,182
2014,TWO-SEATER,2.7,6,Z,10.1,6.7,8.6,33,198
2014,TWO-SEATER,3.4,6,Z,9.9,6.6,8.4,34,193
2014,TWO-SEATER,3.4,6,Z,10.5,7.2,9,31,207
2014,SUV - STANDARD,3.6,6,Z,14.1,9.3,11.9,24,274
2014,SUV - STANDARD,3,6,Z,10.4,8.4,9.5,30,219
2014,TWO-SEATER,2.7,6,Z,9.4,6.2,7.9,36,182
2014,TWO-SEATER,2.7,6,Z,10.1,6.7,8.6,33,198
2014,TWO-SEATER,3.4,6,Z,9.9,6.6,8.4,34,193
2014,TWO-SEATER,3.4,6,Z,10.5,7.2,9,31,207
2014,FULL-SIZE,3.6,6,Z,11.4,7.1,9.5,30,219
2014,FULL-SIZE,3.6,6,Z,11.6,7.4,9.7,29,223
2014,FULL-SIZE,3,6,Z,11.9,7.4,9.9,29,228
2014,FULL-SIZE,3,6,Z,12.2,7.5,10.1,28,232
2014,FULL-SIZE,4.8,8,Z,13.5,8.2,11.1,25,255
2014,FULL-SIZE,3,6,Z,11.9,7.4,9.9,29,228
2014,FULL-SIZE,4.8,8,Z,13.6,8.2,11.2,25,258
2014,FULL-SIZE,4.8,8,Z,13.8,8.3,11.3,25,260
2014,PICKUP TRUCK - STANDARD,5.7,8,X,15.4,10.2,13.1,22,301
2014,PICKUP TRUCK - STANDARD,5.7,8,X,14.1,9.2,11.9,24,274
2014,PICKUP TRUCK - STANDARD,3,6,D,10.2,7.1,8.8,32,238
2014,PICKUP TRUCK - STANDARD,3.6,6,X,12.4,8,10.4,27,239
2014,PICKUP TRUCK - STANDARD,3.6,6,E,17.5,11.6,14.9,19,238
2014,PICKUP TRUCK - STANDARD,3.6,6,X,11.4,7.8,9.8,29,225
2014,PICKUP TRUCK - STANDARD,5.7,8,X,15.8,10.8,13.6,21,313
2014,PICKUP TRUCK - STANDARD,5.7,8,X,14.6,9.8,12.4,23,285
2014,PICKUP TRUCK - STANDARD,3,6,D,10.6,7.4,9.2,31,248
2014,PICKUP TRUCK - STANDARD,3.6,6,X,13,8.5,11,26,253
2014,PICKUP TRUCK - STANDARD,3.6,6,E,18.5,12.4,15.8,18,253
2014,MINIVAN,3.6,6,X,11.8,7.7,10,28,230
2014,MINIVAN,3.6,6,E,16.8,10.9,14.1,20,226
2014,FULL-SIZE,6.6,12,Z,17.3,10.5,14.2,20,327
2014,FULL-SIZE,6.6,12,Z,17.3,10.5,14.2,20,327
2014,FULL-SIZE,6.7,12,Z,18.8,10.9,15.3,18,352
2014,COMPACT,6.7,12,Z,18.8,10.9,15.3,18,352
2014,COMPACT,6.7,12,Z,18.8,10.8,15.2,19,350
2014,FULL-SIZE,6.7,12,Z,18.8,10.8,15.2,19,350
2014,MID-SIZE,6.6,12,Z,16.9,10,13.8,20,317
2014,MINICOMPACT,2,4,Z,8.3,5.8,7.2,39,166
2014,MINICOMPACT,2,4,Z,9.5,6.5,8.1,35,186
2014,MINICOMPACT,1.3,4,X,5.5,4.7,5.1,55,117
2014,COMPACT,2.5,4,X,8.9,6.3,7.8,36,179
2014,COMPACT,2.5,4,X,8.9,6.4,7.8,36,179
2014,STATION WAGON - SMALL,2.4,4,X,9.5,7.2,8.5,33,196
2014,STATION WAGON - SMALL,2.4,4,X,9.5,7.2,8.4,34,193
2014,SUBCOMPACT,1.8,4,X,7.6,5.9,6.8,42,156
2014,SUBCOMPACT,1.8,4,X,7.4,5.9,6.7,42,154
2014,TWO-SEATER,1,3,Z,5.8,4.7,5.3,53,122
2014,TWO-SEATER,1,3,Z,5.8,4.7,5.3,53,122
2014,TWO-SEATER,8.4,10,Z,18.1,11.1,15,19,345
2014,TWO-SEATER,8.4,10,Z,18.1,11.1,15,19,345
2014,MINICOMPACT,2,4,Z,8.3,5.9,7.2,39,166
2014,MINICOMPACT,2,4,Z,9.6,6.6,8.3,34,191
2014,SUV - SMALL,2,4,Z,8.9,7.2,8.1,35,186
2014,SUV - SMALL,2.5,4,X,8.3,6.2,7.4,38,170
2014,SUV - SMALL,2.5,4,X,9.5,7,8.4,34,193
2014,COMPACT,2,4,X,7.5,5.5,6.6,43,152
2014,COMPACT,2.5,4,Z,11.1,8,9.7,29,223
2014,COMPACT,2,4,X,8.3,5.9,7.2,39,166
2014,COMPACT,2.5,4,Z,12.6,8.8,10.9,26,251
2014,STATION WAGON - SMALL,2,4,X,7.5,5.5,6.6,43,152
2014,STATION WAGON - SMALL,2.5,4,Z,11.1,8,9.7,29,223
2014,STATION WAGON - SMALL,2,4,X,8.3,5.9,7.2,39,166
2014,STATION WAGON - SMALL,2.5,4,Z,12.6,8.8,10.9,26,251
2014,MID-SIZE,2.5,4,X,8.4,6.1,7.4,38,170
2014,MID-SIZE,2.5,4,X,9.9,6.9,8.5,33,196
2014,MID-SIZE,3.6,6,X,11.8,8,10.1,28,232
2014,SUV - SMALL,2.5,4,X,8.6,6.5,7.7,37,177
2014,SUV - SMALL,2.5,4,X,9.4,7.1,8.4,34,193
2014,SUV - SMALL,3.6,6,X,11.9,8.2,10.2,28,235
2014,SUV - SMALL,3.6,6,X,13.1,9.4,11.4,25,262
2014,SUV - SMALL,2,4,X,8.2,6,7.2,39,166
2014,SUV - SMALL,2,4,X,8.9,6.7,7.9,36,182
2014,SUV - SMALL,2,4,X,6.9,6,6.5,43,150
2014,SUV - STANDARD,4,6,X,12.7,9.4,11.2,25,258
2014,SUV - STANDARD,4,6,X,12.7,9.4,11.2,25,258
2014,MID-SIZE,3.5,6,X,9.9,6.4,8.3,34,191
2014,MID-SIZE,2.5,4,X,8.2,5.5,7,40,161
2014,MID-SIZE,3.5,6,X,9.7,6.5,8.3,34,191
2014,MID-SIZE,2.5,4,X,4.5,4.9,4.7,60,108
2014,MID-SIZE,2.5,4,X,4.7,5.1,4.9,58,113
2014,MID-SIZE,1.8,4,X,7.4,5.4,6.5,43,150
2014,MID-SIZE,1.8,4,X,6.9,5.2,6.1,46,140
2014,MID-SIZE,1.8,4,X,6.8,4.9,5.9,48,136
2014,MID-SIZE,1.8,4,X,7.1,5.2,6.3,45,145
2014,MID-SIZE,1.8,4,X,6.5,4.6,5.7,50,131
2014,MID-SIZE,1.8,4,X,6.6,4.9,5.8,49,133
2014,STATION WAGON - SMALL,1.8,4,X,8.1,6.3,7.3,39,168
2014,STATION WAGON - SMALL,1.8,4,X,7.7,6.1,7,40,161
2014,SUV - SMALL,4,6,X,12.7,9.5,11.3,25,260
2014,SUV - SMALL,4,6,X,13.8,10.3,12.2,23,281
2014,SUV - SMALL,2.7,4,X,10.3,7.2,8.9,32,205
2014,SUV - SMALL,3.5,6,X,11.1,7.9,9.6,29,221
2014,SUV - STANDARD,3.5,6,X,11.5,8.2,10,28,230
2014,SUV - STANDARD,3.5,6,X,6.8,7.2,7,40,161
2014,SUV - STANDARD,3.5,6,X,6.7,7.2,6.9,41,159
2014,MID-SIZE,1.8,4,X,3.7,4,3.8,74,87
2014,COMPACT,1.5,4,X,3.6,4,3.8,74,87
2014,STATION WAGON - MID-SIZE,1.8,4,X,4.3,4.8,4.5,63,104
2014,SUV - SMALL,2.5,4,X,8.7,6.4,7.7,37,177
2014,SUV - SMALL,2.5,4,X,9.1,6.8,8.1,35,186
2014,SUV - SMALL,2.5,4,X,9.3,6.9,8.2,34,189
2014,SUV - STANDARD,5.7,8,X,17.2,11.9,14.8,19,340
2014,MINIVAN,3.5,6,X,11.4,7.9,9.8,29,225
2014,MINIVAN,3.5,6,X,12.6,8.7,10.9,26,251
2014,PICKUP TRUCK - SMALL,2.7,4,X,10.8,7.8,9.4,30,216
2014,PICKUP TRUCK - SMALL,2.7,4,X,9.9,7.5,8.8,32,202
2014,PICKUP TRUCK - SMALL,4,6,X,12.9,9.6,11.4,25,262
2014,PICKUP TRUCK - SMALL,2.7,4,X,11.6,8.9,10.4,27,239
2014,PICKUP TRUCK - SMALL,2.7,4,X,11.3,9,10.3,27,237
2014,PICKUP TRUCK - SMALL,4,6,X,13.1,9.8,11.7,24,269
2014,PICKUP TRUCK - SMALL,4,6,X,13.7,10.5,12.3,23,283
2014,PICKUP TRUCK - STANDARD,4,6,X,13.2,10,11.8,24,271
2014,PICKUP TRUCK - STANDARD,4.6,8,X,14.2,10.5,12.5,23,288
2014,PICKUP TRUCK - STANDARD,5.7,8,X,15.8,11,13.6,21,313
2014,PICKUP TRUCK - STANDARD,4.6,8,X,15.2,10.9,13.3,21,306
2014,PICKUP TRUCK - STANDARD,5.7,8,X,16.3,11.9,14.3,20,329
2014,SUV - SMALL,2.7,4,X,10,6.9,8.6,33,198
2014,SUV - SMALL,3.5,6,X,11.1,7.7,9.6,29,221
2014,SUV - SMALL,2.7,4,X,10.2,7.1,8.8,32,202
2014,SUV - SMALL,3.5,6,X,11.4,7.9,9.8,29,225
2014,COMPACT,1.5,4,X,6.7,5.5,6.1,46,140
2014,COMPACT,1.5,4,X,6.6,5.2,6,47,138
2014,COMPACT,1.8,4,X,8.2,6,7.2,39,166
2014,COMPACT,1.8,4,X,8.6,6,7.4,38,170
2014,COMPACT,2,4,Z,9,6.5,7.8,36,179
2014,COMPACT,2,4,Z,9.4,6.4,8,35,184
2014,COMPACT,2.5,5,X,9.5,7.1,8.4,34,193
2014,COMPACT,2.5,5,X,9.9,6.4,8.3,34,191
2014,SUBCOMPACT,1.8,4,X,8.5,6.1,7.4,38,170
2014,SUBCOMPACT,2,4,Z,9,6.8,8,35,184
2014,SUBCOMPACT,2,4,Z,9.4,6.4,8,35,184
2014,SUBCOMPACT,2.5,5,X,9.8,7.3,8.7,32,200
2014,COMPACT,2,4,Z,9.7,6.6,8.3,34,191
2014,COMPACT,2,4,Z,10.2,6.4,8.5,33,196
2014,COMPACT,3.6,6,Z,12.7,8.3,10.7,26,246
2014,SUBCOMPACT,2,4,Z,9.5,6.7,8.2,34,189
2014,STATION WAGON - SMALL,2.5,5,X,9.6,6.5,8.2,34,189
2014,STATION WAGON - SMALL,2.5,5,X,9.9,6.1,8.2,34,189
2014,COMPACT,1.8,4,X,8.2,5.6,7.1,40,163
2014,COMPACT,1.8,4,X,8.1,5.6,7,40,161
2014,COMPACT,2,4,X,9.3,6.7,8.1,35,186
2014,COMPACT,2,4,X,9.1,6,7.7,37,177
2014,COMPACT,2,4,Z,8.9,6.2,7.7,37,177
2014,COMPACT,2,4,Z,9.3,6.1,7.9,36,182
2014,COMPACT,1.4,4,Z,4.5,4.2,4.4,64,101
2014,MID-SIZE,1.8,4,X,8.6,5.8,7.3,39,168
2014,MID-SIZE,1.8,4,X,8.7,5.7,7.3,39,168
2014,MID-SIZE,2.5,5,X,9.6,6.7,8.3,34,191
2014,MID-SIZE,2.5,5,X,10.1,6.5,8.5,33,196
2014,MID-SIZE,3.6,6,Z,10.9,7.4,9.4,30,216
2014,MINIVAN,3.6,6,X,12.6,8,10.5,27,242
2014,SUV - SMALL,2,4,Z,10.2,8,9.3,30,214
2014,SUV - SMALL,2,4,Z,12,7.7,10.1,28,232
2014,SUV - SMALL,2,4,Z,10.3,7.9,9.3,30,214
2014,COMPACT,2.5,5,X,9.9,6.5,8.4,34,193
2014,COMPACT,2.5,5,X,10.2,7,8.8,32,202
